file_path,text,label
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_happy\OAF_wire_happy.wav,Say the word wire,happy
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_happy\OAF_witch_happy.wav,Say the word witch,happy
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_happy\OAF_yearn_happy.wav,Say the word yearn,happy
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_happy\OAF_yes_happy.wav,Say the word yes,happy
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_happy\OAF_young_happy.wav,Say the word young,happy
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_happy\OAF_youth_happy.wav,Say the word youth,happy
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_back_neutral.wav,Say the word back,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_bar_neutral.wav,Say the word bar,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_base_neutral.wav,Say the word base,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_bath_neutral.wav,Say the word bath,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_bean_neutral.wav,Say the word bean,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_beg_neutral.wav,Say the word beg,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_boat_neutral.wav,Say the word boat,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_bone_neutral.wav,Say the word bone,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_book_neutral.wav,Say the word book,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_bought_neutral.wav,Say the word bought,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_burn_neutral.wav,Say the word burn,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_cab_neutral.wav,Say the word cab,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_calm_neutral.wav,Say the word calm,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_came_neutral.wav,Say the word came,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_cause_neutral.wav,Say the word cause,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_chain_neutral.wav,Say the word chain,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_chair_neutral.wav,Say the word chair,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_chalk_neutral.wav,Say the word chalk,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_chat_neutral.wav,Say the word chat,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_check_neutral.wav,Say the word check,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_cheek_neutral.wav,Say the word cheek,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_chief_neutral.wav,Say the word chief,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_choice_neutral.wav,Say the word choice,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_cool_neutral.wav,Say the word cool,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_dab_neutral.wav,Say the word dab,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_date_neutral.wav,Say the word date,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_dead_neutral.wav,Say the word dead,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_death_neutral.wav,Say the word death,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_deep_neutral.wav,Say the word deep,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_dime_neutral.wav,Say the word dime,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_dip_neutral.wav,Say the word dip,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_ditch_neutral.wav,Say the word ditch,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_dodge_neutral.wav,Say the word dodge,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_dog_neutral.wav,Say the word dog,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_doll_neutral.wav,Say the word doll,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_door_neutral.wav,Say the word door,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_fail_neutral.wav,Say the word fail,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_fall_neutral.wav,Say the word fall,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_far_neutral.wav,Say the word far,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_fat_neutral.wav,Say the word fat,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_fit_neutral.wav,Say the word fit,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_five_neutral.wav,Say the word five,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_food_neutral.wav,Say the word food,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_gap_neutral.wav,Say the word gap,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_gas_neutral.wav,Say the word gas,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_gaze_neutral.wav,Say the word gaze,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_germ_neutral.wav,Say the word germ,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_get_neutral.wav,Say the word get,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_gin_neutral.wav,Say the word gin,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_goal_neutral.wav,Say the word goal,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_good_neutral.wav,Say the word good,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_goose_neutral.wav,Say the word goose,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_gun_neutral.wav,Say the word gun,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_half_neutral.wav,Say the word half,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_hall_neutral.wav,Say the word hall,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_hash_neutral.wav,Say the word hash,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_hate_neutral.wav,Say the word hate,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_have_neutral.wav,Say the word have,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_haze_neutral.wav,Say the word haze,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_hire_neutral.wav,Say the word hire,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_hit_neutral.wav,Say the word hit,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_hole_neutral.wav,Say the word hole,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_home_neutral.wav,Say the word home,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_hurl_neutral.wav,Say the word hurl,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_hush_neutral.wav,Say the word hush,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_jail_neutral.wav,Say the word jail,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_jar_neutral.wav,Say the word jar,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_join_neutral.wav,Say the word join,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_judge_neutral.wav,Say the word judge,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_jug_neutral.wav,Say the word jug,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_juice_neutral.wav,Say the word juice,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_keen_neutral.wav,Say the word keen,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_keep_neutral.wav,Say the word keep,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_keg_neutral.wav,Say the word keg,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_kick_neutral.wav,Say the word kick,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_kill_neutral.wav,Say the word kill,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_king_neutral.wav,Say the word king,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_kite_neutral.wav,Say the word kite,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_knock_neutral.wav,Say the word knock,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_late_neutral.wav,Say the word late,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_laud_neutral.wav,Say the word laud,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_lean_neutral.wav,Say the word lean,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_learn_neutral.wav,Say the word learn,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_lease_neutral.wav,Say the word lease,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_lid_neutral.wav,Say the word lid,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_life_neutral.wav,Say the word life,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_limb_neutral.wav,Say the word limb,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_live_neutral.wav,Say the word live,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_loaf_neutral.wav,Say the word loaf,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_long_neutral.wav,Say the word long,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_lore_neutral.wav,Say the word lore,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_lose_neutral.wav,Say the word lose,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_lot_neutral.wav,Say the word lot,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_love_neutral.wav,Say the word love,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_luck_neutral.wav,Say the word luck,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_make_neutral.wav,Say the word make,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_match_neutral.wav,Say the word match,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_merge_neutral.wav,Say the word merge,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_mess_neutral.wav,Say the word mess,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_met_neutral.wav,Say the word met,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_mill_neutral.wav,Say the word mill,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_mob_neutral.wav,Say the word mob,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_mode_neutral.wav,Say the word mode,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_mood_neutral.wav,Say the word mood,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_moon_neutral.wav,Say the word moon,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_mop_neutral.wav,Say the word mop,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_mouse_neutral.wav,Say the word mouse,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_nag_neutral.wav,Say the word nag,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_name_neutral.wav,Say the word name,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_near_neutral.wav,Say the word near,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_neat_neutral.wav,Say the word neat,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_nice_neutral.wav,Say the word nice,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_note_neutral.wav,Say the word note,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_numb_neutral.wav,Say the word numb,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_pad_neutral.wav,Say the word pad,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_page_neutral.wav,Say the word page,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_pain_neutral.wav,Say the word pain,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_pass_neutral.wav,Say the word pass,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_pearl_neutral.wav,Say the word pearl,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_peg_neutral.wav,Say the word peg,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_perch_neutral.wav,Say the word perch,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_phone_neutral.wav,Say the word phone,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_pick_neutral.wav,Say the word pick,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_pike_neutral.wav,Say the word pike,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_pole_neutral.wav,Say the word pole,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_pool_neutral.wav,Say the word pool,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_puff_neutral.wav,Say the word puff,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_rag_neutral.wav,Say the word rag,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_raid_neutral.wav,Say the word raid,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_rain_neutral.wav,Say the word rain,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_raise_neutral.wav,Say the word raise,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_rat_neutral.wav,Say the word rat,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_reach_neutral.wav,Say the word reach,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_read_neutral.wav,Say the word read,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_red_neutral.wav,Say the word red,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_ring_neutral.wav,Say the word ring,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_ripe_neutral.wav,Say the word ripe,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_road_neutral.wav,Say the word road,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_room_neutral.wav,Say the word room,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_rose_neutral.wav,Say the word rose,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_rot_neutral.wav,Say the word rot,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_rough_neutral.wav,Say the word rough,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_rush_neutral.wav,Say the word rush,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_said_neutral.wav,Say the word said,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_sail_neutral.wav,Say the word sail,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_search_neutral.wav,Say the word search,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_seize_neutral.wav,Say the word seize,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_sell_neutral.wav,Say the word sell,neutral
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_neutral\OAF_shack_neutral.wav,Say the word shack,neutral
